case,param,true,post_mean,post_sd,q05,q50,q95,in_90ci
0,nu,0.35389962792396545,0.288523175586015,0.18708746278501465,0.06057377457618714,0.2447115257382393,0.6600783258676526,True
0,r,6.322841644287109,5.699887392520904,0.8475876635926521,4.113730525970459,5.798722743988037,6.907988882064819,True
0,muT,120.37641906738281,118.24842016601562,4.66236231996104,111.4420009613037,117.68916702270508,126.20718116760254,True
0,beta,0.06562766432762146,0.26221125323185696,0.20232354976524725,0.023205488640815022,0.20947138220071793,0.6626107722520828,True
1,nu,0.5767087936401367,0.4594198015294969,0.2615648529485731,0.08488604500889778,0.4159466028213501,0.8968263447284698,True
1,r,4.744223117828369,3.898209846019745,0.720238350785741,2.6161205530166627,3.9938623905181885,4.940615773200989,True
1,muT,140.1385498046875,144.84899215698243,3.847425411678827,138.78494720458986,144.75725555419922,151.53550643920897,True
1,beta,0.017645789310336113,0.34930104374163784,0.251662066047399,0.030692192167043688,0.2933047115802765,0.8117737978696822,False
2,nu,0.9190665483474731,0.8767107028961182,0.1473991287813497,0.5368905305862427,0.9328318238258362,0.9963817000389099,True
2,r,1.2149351835250854,1.3803874819278716,0.3270066614289056,0.9647404164075851,1.3192663788795471,2.052474558353424,True
2,muT,156.92442321777344,164.03695715332032,4.267621685349251,157.12193908691407,164.0984878540039,170.98960876464844,False
2,beta,0.8238113522529602,0.6726215755045414,0.28925010182882993,0.10732320807874204,0.7737107276916504,0.9870899528264999,True
3,nu,0.5503984689712524,0.4083064888631925,0.2380520923041288,0.055757824704051016,0.3739791661500931,0.8249315083026885,True
3,r,2.1529743671417236,2.3658241596221923,0.47414042566941794,1.5629937469959259,2.4148848056793213,3.062493169307708,True
3,muT,122.40155029296875,118.04268859863281,3.7121894966763174,112.73397789001464,117.73407363891602,124.64071121215821,True
3,beta,0.5324503779411316,0.40841773884603755,0.27931187404182384,0.038886988162994386,0.37137076258659363,0.9117389768362045,True
4,nu,0.19165857136249542,0.1742965242229402,0.15711118723216172,0.030457451939582825,0.11813558638095856,0.5126322209835049,True
4,r,3.275881767272949,4.909298659324646,1.741690871080919,2.9074528574943543,4.431803464889526,8.745072269439694,True
4,muT,340.2154541015625,339.0774027709961,10.250335652400988,319.53973999023435,339.5414733886719,354.3786911010742,True
4,beta,0.608544647693634,0.3508822465366684,0.25938549405601535,0.026057890057563784,0.2961350083351135,0.8293047219514846,True
5,nu,0.3689865171909332,0.3761340442895889,0.151707656856008,0.16919082775712013,0.3607003837823868,0.653159627318382,True
5,r,7.624699592590332,7.3930031409263615,1.8607585908370345,5.092597532272339,6.926891326904297,11.278578853607176,True
5,muT,328.6523742675781,317.93593493652344,10.412592031301223,299.26820068359376,318.2438659667969,333.43940124511715,True
5,beta,0.30999109148979187,0.3307845748900436,0.24285736102753916,0.026769367046654224,0.2745988070964813,0.7688642650842666,True
6,nu,0.6476924419403076,0.46207632614299654,0.25205304548251073,0.08865296617150306,0.43039746582508087,0.890501657128334,True
6,r,1.1097701787948608,0.8978261104822158,0.18175959145954768,0.604909235239029,0.9051569402217865,1.1997144877910613,True
6,muT,303.3532409667969,298.76141241455076,6.550373055893327,288.22727966308594,299.0365905761719,309.18617095947263,True
6,beta,0.13348181545734406,0.40906843418907374,0.27973480088159486,0.03439271561801435,0.36124086380004883,0.9017880976200103,True
7,nu,0.5438053607940674,0.6663205193281174,0.18103004304209544,0.3379752323031426,0.6916022300720215,0.9255394756793975,True
7,r,9.73186206817627,10.239180573940278,1.377567309740163,7.554712128639221,10.556536674499512,11.856988859176635,True
7,muT,252.3507080078125,257.55673110961914,7.948425148710482,245.30748443603517,257.3821716308594,270.7850967407226,True
7,beta,0.9984228610992432,0.7148452436178923,0.20539034383749968,0.3529789730906487,0.7665421962738037,0.9656800597906112,False
8,nu,0.977476179599762,0.5550700835436583,0.24260844836538836,0.15624439343810081,0.5684553682804108,0.9137221068143844,False
8,r,8.564693450927734,7.174920593261719,1.346814332120661,5.12587583065033,7.086388826370239,9.307953882217406,True
8,muT,162.64566040039062,160.70758679199218,5.296683312335078,152.5270004272461,160.53852081298828,168.91640319824216,True
8,beta,0.11935937404632568,0.4344514477485791,0.2728369052115107,0.04040494803339243,0.4051072746515274,0.9137742608785627,True
9,nu,0.3643757700920105,0.3414797989055514,0.22078963861356105,0.055170029215514664,0.29808738827705383,0.7547014623880385,True
9,r,2.188873767852783,1.9026760063171386,0.33906827354268637,1.2428725361824036,1.9787309169769287,2.3544166922569274,True
9,muT,267.6858215332031,266.29288580322265,6.673858298290108,255.57082977294922,266.2921600341797,277.19340362548826,True
9,beta,0.014342576265335083,0.315130915553309,0.24072994377988305,0.024310827907174825,0.27148371934890747,0.7987079828977585,False
10,nu,0.17868632078170776,0.5819499783366918,0.23065129527017897,0.2065387547016144,0.5852154791355133,0.9296116799116132,False
10,r,7.3336992263793945,8.783047783851623,1.6133793024260754,6.170046854019165,8.886224746704102,11.234974050521847,True
10,muT,216.4532012939453,214.8361672668457,6.889371370478957,204.74379501342773,214.63450622558594,226.5861831665039,True
10,beta,0.980333685874939,0.5817287388071418,0.27443357636603366,0.08841034397482872,0.6050117909908295,0.9559805989265442,False
11,nu,0.8291121125221252,0.5462306523770094,0.22424898585199365,0.17486704215407373,0.5739722549915314,0.8878555685281752,True
11,r,0.637027382850647,0.6101514047384262,0.13962181604724497,0.3943670213222504,0.6168483793735504,0.8291929066181183,True
11,muT,230.7707977294922,234.44978341674803,5.670189184912041,224.9459098815918,234.4988250732422,243.65031661987305,True
11,beta,0.31585633754730225,0.42884791594836863,0.2840278009150409,0.045679508149623876,0.3871152848005295,0.9131480515003203,True
12,nu,0.18941093981266022,0.365791769489646,0.21798719306601413,0.0825068186968565,0.32663416862487793,0.773862287402153,True
12,r,4.088693618774414,3.7096513633728025,0.5777121974129262,2.583739769458771,3.830260992050171,4.4695868492126465,True
12,muT,225.56491088867188,223.41953964233397,6.367490657771879,213.32591018676757,223.10701751708984,234.03356323242187,True
12,beta,0.19810913503170013,0.2717964830378769,0.22374105408360886,0.023195774387568244,0.20853422582149506,0.7138746976852416,True
13,nu,0.4543188214302063,0.475547424800694,0.2511858408440545,0.12131115421652794,0.4464004784822464,0.8931666523218155,True
13,r,3.9324395656585693,3.6567229051589965,0.6495578937296401,2.5262390971183777,3.7420291900634766,4.612567567825316,True
13,muT,278.8653259277344,273.950783996582,7.906417165926369,260.497509765625,274.1598663330078,286.772688293457,True
13,beta,0.20430859923362732,0.356112309188582,0.25592420977037356,0.02955545810982585,0.2931373715400696,0.8109009355306619,True
14,nu,0.5928930044174194,0.6564474745728075,0.2599760990473985,0.20728203654289246,0.6874528527259827,0.9882266670465469,True
14,r,4.781607627868652,6.188395839691162,1.500451827281492,4.141849827766419,5.959780693054199,8.79385085105896,True
14,muT,225.58128356933594,220.74216986083985,6.865413902503639,209.94251022338867,220.51260375976562,231.90814056396482,True
14,beta,0.9189350008964539,0.5896654477219563,0.3028754768403558,0.056669072061777126,0.629332423210144,0.9753030627965927,True
15,nu,0.35181376338005066,0.40063183328509333,0.12496931175752243,0.21319169625639917,0.3818700462579727,0.6235334217548371,True
15,r,7.44325065612793,9.063678150177003,1.5997657180053202,6.308081960678101,9.09541940689087,11.565518999099732,True
15,muT,382.8690185546875,383.4822183837891,12.130206379681434,357.6287017822266,387.2536315917969,396.17401123046875,True
15,beta,0.571239709854126,0.3265833612894639,0.22133244645806513,0.04683134555816651,0.2841707020998001,0.7297487676143646,True
16,nu,0.3660663664340973,0.3678821105211973,0.17171037787970841,0.15153377428650858,0.33385349810123444,0.7257885843515395,True
16,r,6.497152328491211,7.381553542137146,2.003695208965875,4.6791095495223995,6.909271478652954,11.281874132156371,True
16,muT,366.95013427734375,360.33536920166017,14.065534522753154,336.5642852783203,362.19085693359375,379.3374588012695,True
16,beta,0.4171946346759796,0.38233058831095695,0.2529889318913851,0.040649698115885265,0.35315026342868805,0.8497320622205733,True
17,nu,0.5447786450386047,0.6315066459774971,0.1769452628881554,0.3400798738002777,0.6389088928699493,0.9038206279277801,True
17,r,9.370390892028809,10.414636832237244,1.1515996470605692,8.112652730941772,10.693724155426025,11.84736876487732,True
17,muT,199.83160400390625,190.76937887573243,6.678263745915577,180.38953170776367,190.9037094116211,200.83472900390623,True
17,beta,0.9608479142189026,0.7892796726226806,0.16959662069291145,0.44255135804414747,0.8344374299049377,0.9802310556173325,True
18,nu,0.966157853603363,0.7435515870600938,0.17613524640880346,0.41345716416835787,0.7865082621574402,0.9640989601612091,False
18,r,8.653475761413574,9.60621418094635,1.686340633087802,6.596532154083252,9.877718925476074,11.812135648727416,True
18,muT,281.9728088378906,283.6030917358398,9.296888388967385,267.1198303222656,284.083251953125,298.6336135864258,True
18,beta,0.6226806044578552,0.697141369510442,0.22553658944245084,0.23628031685948372,0.7419052422046661,0.9722232520580292,True
19,nu,0.005277025047689676,0.06857827627562074,0.15579318497688935,0.00019624259730335324,0.010897506959736347,0.3553029745817183,True
19,r,9.987222671508789,7.920283537864685,2.1271924285001247,4.916975831985473,7.695948362350464,11.443246269226073,True
19,muT,147.86117553710938,141.45590664672852,5.078874907159534,133.92386703491212,141.0481948852539,150.4481101989746,True
19,beta,0.46099475026130676,0.5539029292276245,0.2990758100826002,0.051985726132988935,0.6052111387252808,0.9530437499284744,True
20,nu,0.30874714255332947,0.4719210197031498,0.19757242094184654,0.17760823369026185,0.455949530005455,0.8034722328186035,True
20,r,10.952973365783691,7.405754758358002,1.8722657179950877,4.834793925285339,7.26446533203125,10.869090509414665,False
20,muT,358.68304443359375,359.46734942626955,12.492914921099036,334.89100341796876,360.57398986816406,377.1498733520508,True
20,beta,0.03926830738782883,0.4582745834516827,0.27892529984096304,0.04184415563941002,0.45607882738113403,0.9005252748727799,False
21,nu,0.1977308690547943,0.5932828437834978,0.23938518084396426,0.20166689455509185,0.5818342864513397,0.9551767975091933,False
21,r,8.305127143859863,8.492963165283204,1.6884220434882635,5.9967409610748295,8.401280403137207,11.220197296142578,True
21,muT,195.34664916992188,195.14998782348633,6.4214595304299,184.62184143066406,195.04296875,205.71927642822266,True
21,beta,0.9910071492195129,0.6077037338460796,0.27497242997613247,0.11644089333713056,0.6495428681373596,0.9717963993549347,False
22,nu,0.3907017707824707,0.6555895903557539,0.27120184635883265,0.16176005825400355,0.7233318984508514,0.9852353215217591,True
22,r,2.9116098880767822,3.5017513456344607,0.9501049942672126,2.3462894558906555,3.3220962285995483,5.1093662738800045,True
22,muT,351.96429443359375,333.37775500488283,9.35099238026583,319.5570526123047,334.16455078125,348.5913970947266,False
22,beta,0.7616375088691711,0.5865706108082086,0.29920449868459115,0.05235783103853465,0.6439731121063232,0.9603047013282776,True
23,nu,0.02450234442949295,0.04162021256261505,0.06091269819518476,0.004789224662818015,0.024703319184482098,0.1283295229077338,True
23,r,9.117265701293945,9.10082608604431,2.2179572056250705,5.08880844116211,9.418012619018555,11.90859260559082,True
23,muT,273.9812927246094,256.7737098388672,7.458760275002582,244.4614501953125,256.32847595214844,269.7893600463867,False
23,beta,0.28435105085372925,0.5905115604642779,0.2847317277989596,0.07486707977950574,0.6452950537204742,0.9577282518148422,True
24,nu,0.36141276359558105,0.4726207136809826,0.2612727286614486,0.08006439730525017,0.4668549746274948,0.912744852900505,True
24,r,4.085744380950928,5.452675848960877,0.94507449710656,3.818722665309906,5.531529188156128,6.862087297439575,True
24,muT,149.10736083984375,147.37960794067382,4.480235478074106,140.54406280517577,147.19535064697266,155.0920394897461,True
24,beta,0.6535317897796631,0.3543741089834366,0.25875217262190586,0.021472757402807473,0.30538755655288696,0.8356731474399566,True
25,nu,0.873072624206543,0.7515693395733833,0.18553906253351907,0.3733713060617447,0.7897120118141174,0.9746969610452652,True
25,r,11.324109077453613,9.296107551574707,1.7490885066088484,6.270624303817749,9.405099868774414,11.72789077758789,True
25,muT,270.6686096191406,259.03184762573244,8.291241532630718,246.08242111206056,258.952392578125,272.60549316406247,True
25,beta,0.3222142457962036,0.7075167208313942,0.23797199954505496,0.21502756401896478,0.7776590287685394,0.9755886256694792,True
26,nu,0.46378645300865173,0.3790255859605968,0.21047566257601366,0.09573013707995415,0.35370591282844543,0.7622564613819122,True
26,r,10.2713041305542,8.704194103240967,1.4166997908028924,6.546318626403808,8.650926113128662,11.148634147644042,True
26,muT,137.8689727783203,140.33740048217774,4.187222569792188,133.97490997314452,140.05892944335938,147.90458984375,True
26,beta,0.059567373245954514,0.4363976857345551,0.258771264103601,0.04243682082742453,0.42672473192214966,0.8641347080469132,True
27,nu,0.11528664082288742,0.14223317806795238,0.08739517046486149,0.050412913970649245,0.1226852536201477,0.3020360335707664,True
27,r,9.209665298461914,8.031140733718873,2.4213020303788,4.388362002372742,8.000714540481567,11.738094568252563,True
27,muT,355.29254150390625,330.4961558837891,10.290285552414161,312.84566802978514,331.40879821777344,346.47644500732423,False
27,beta,0.5887896418571472,0.4233844033847563,0.2621897965487591,0.038120376132428656,0.39919358491897583,0.8644325256347655,True
28,nu,0.4893598258495331,0.7302358660139143,0.24086429871461343,0.24369546100497247,0.8035304248332977,0.9953239232301712,True
28,r,6.012131690979004,7.2419384765625,1.6734242430628772,5.106382083892822,6.851665258407593,10.562338829040527,True
28,muT,118.24458312988281,117.11960415649413,4.56630718069772,110.5298698425293,116.68763732910156,124.5481475830078,True
28,beta,0.9740895628929138,0.6592834572345019,0.2619401655287047,0.1268148433417082,0.7314174175262451,0.9695642828941345,False
29,nu,0.9673236012458801,0.7419973023086787,0.23884128058153362,0.2555979497730732,0.8103325664997101,0.9943272292613983,True
29,r,5.263876914978027,4.972575832366943,1.2322536018490384,3.503579664230347,4.684207201004028,7.667592668533324,True
29,muT,193.20533752441406,197.0340153503418,5.97033570907083,187.622265625,197.3715057373047,206.2061279296875,True
29,beta,0.5356591939926147,0.6576040577180684,0.26869161140360787,0.1215692423284054,0.7391450703144073,0.9688683688640595,True
30,nu,0.5065706968307495,0.570007040604949,0.25976447503251754,0.14617020040750503,0.576436311006546,0.9535419017076492,True
30,r,3.4171009063720703,3.8971986045837403,1.0525507176557343,2.6141485929489137,3.7224773168563843,5.519131422042846,True
30,muT,325.740478515625,345.40155114746096,10.00825896594844,327.7504165649414,345.8438262939453,360.21224822998045,False
30,beta,0.6582595705986023,0.5031123420950026,0.2875830954390127,0.06095215417444707,0.5177233219146729,0.9350955098867416,True
31,nu,0.8844190239906311,0.7892785944677889,0.23933542326501933,0.2412478789687157,0.8844206035137177,0.9965989023447036,True
31,r,2.8354759216308594,2.642585657119751,0.6994996103966103,1.779714858531952,2.4931535720825195,4.061380124092102,True
31,muT,290.0855712890625,300.47594293212893,8.19565627845773,286.17704010009766,300.34410095214844,314.3930938720703,True
31,beta,0.7614336609840393,0.7348859849013388,0.24540727207002763,0.19198464304208757,0.8207962512969971,0.9838361859321594,True
32,nu,0.9722087383270264,0.753553291797638,0.21047402117510058,0.34049581736326223,0.8226483166217804,0.993669131398201,True
32,r,10.495665550231934,7.427872170448303,1.5535331415927973,5.445345783233643,7.131916046142578,10.65323085784912,True
32,muT,111.18714904785156,112.46448387145996,4.356606141589802,106.56391067504883,111.91500854492188,120.44458045959472,True
32,beta,0.015032860450446606,0.7087339306995273,0.22352743037344733,0.252822544425726,0.7669415175914764,0.9660848617553711,False
33,nu,0.8806901574134827,0.7830571096390486,0.19772817967735795,0.3862341955304146,0.8523123562335968,0.9869840055704117,True
33,r,9.986959457397461,9.729255205631256,1.9479154650153023,5.541500806808472,10.229066371917725,11.85526933670044,True
33,muT,111.20914459228516,109.43624505615234,4.97677400057497,103.50838127136231,108.26216506958008,118.42605590820312,True
33,beta,0.8453642129898071,0.8982610253840685,0.1279457587421753,0.6570338368415832,0.9469029903411865,0.9954464852809906,True
34,nu,0.05190996825695038,0.5307272671535611,0.2836249877432366,0.09316165894269944,0.5324030220508575,0.9425729125738144,False
34,r,11.937687873840332,4.2801648886203765,1.5861036063935576,2.515143859386444,3.936065912246704,7.633287620544424,False
34,muT,389.4975280761719,385.2906115722656,12.371620604475247,362.7884796142578,388.92274475097656,397.15259246826173,True
34,beta,0.9051331281661987,0.5620689332364127,0.2984276302951106,0.06540781594812871,0.6039716899394989,0.9642352133989334,True
35,nu,0.2143019288778305,0.10944595959037542,0.06568730934649447,0.037588268518447876,0.09404724836349487,0.22878605797886836,True
35,r,7.994658470153809,9.202218684673309,2.01865458516747,5.671107506752015,9.379726886749268,11.874724197387696,True
35,muT,261.10186767578125,256.96313024902344,7.807751497699388,243.00750656127929,257.2162322998047,269.2107208251953,True
35,beta,0.3112214207649231,0.4546317931404337,0.2636864442886468,0.03789075128734113,0.45980705320835114,0.8687085181474682,True
36,nu,0.5162047743797302,0.5293422982245684,0.20355175385988025,0.20230763778090477,0.5161234736442566,0.8699913144111633,True
36,r,8.076584815979004,8.91211630153656,1.7344797103925471,6.167919731140136,8.955121040344238,11.507990598678589,True
36,muT,260.15618896484375,254.3425221557617,7.715892312640039,242.19626693725587,254.16153717041016,266.6984375,True
36,beta,0.5126451849937439,0.48635607419908045,0.28713855011319134,0.04099187403917313,0.4978667050600052,0.9282446414232254,True
37,nu,0.6004475355148315,0.546445771664381,0.2289375737634848,0.2036141410470009,0.5341060757637024,0.9124870896339417,True
37,r,5.042500019073486,7.399851220130921,1.6889744877469872,4.8149901866912845,7.390982151031494,10.367372035980223,True
37,muT,284.70428466796875,292.0856942749023,8.877467756924606,276.72764892578124,292.5296173095703,305.1664840698242,True
37,beta,0.804839551448822,0.4934324786593206,0.3019232378468601,0.026772568654268983,0.48169414699077606,0.9419935286045075,True
38,nu,0.4160445034503937,0.30880305685848,0.20996006573297113,0.05922420006245375,0.2608267813920975,0.7576358884572973,True
38,r,3.968693256378174,5.68772380065918,1.2207505378290613,4.0163589239120485,5.539644002914429,7.867744302749632,False
38,muT,231.80076599121094,226.73417086791991,6.735617659067125,215.72476654052736,226.7167205810547,237.38448257446288,True
38,beta,0.6437072157859802,0.39563711598701773,0.25883065515294096,0.04400501064956189,0.375553622841835,0.8591086477041244,True
39,nu,0.4066430628299713,0.5656043281257153,0.21924342616432788,0.21865063086152076,0.5597651600837708,0.9100851207971572,True
39,r,9.26368236541748,8.747793739318848,1.8125739843850661,5.622629070281983,8.849823951721191,11.57684416770935,True
39,muT,282.5353698730469,274.8637777099609,8.181411891598673,261.1070251464844,275.3242950439453,287.6982162475586,True
39,beta,0.7900955080986023,0.6219789190776646,0.27176853442940085,0.10845462903380394,0.6774575412273407,0.9707136750221252,True
40,nu,0.4811253845691681,0.6542675929069519,0.1958279511697547,0.30396000295877457,0.6826013326644897,0.9318211406469344,True
40,r,7.488332271575928,8.572674406051636,1.9655610952773053,5.144876551628113,8.68338918685913,11.656847476959229,True
40,muT,345.4268798828125,340.9941256713867,9.672128303616407,323.9650634765625,341.6078338623047,354.9894424438476,True
40,beta,0.8768735527992249,0.6852069357130677,0.25369122728656684,0.20036050751805307,0.7560856938362122,0.9720170140266419,True
41,nu,0.7016153335571289,0.7813285194188356,0.19946294106842868,0.3746754050254822,0.8404016494750977,0.9918410569429398,True
41,r,8.595771789550781,8.679507908344268,1.7232662190622445,5.715477705001831,8.614977359771729,11.421701431274414,True
41,muT,196.7759552001953,203.812921295166,6.5196394836765545,193.49225921630858,203.65572357177734,214.0197769165039,True
41,beta,0.978044331073761,0.7263688007416204,0.23232203616462563,0.2622662514448166,0.796966016292572,0.9844603329896927,True
42,nu,0.03906124830245972,0.3452194218521472,0.2849502538183678,0.02491314746439457,0.2707716077566147,0.912569651007652,True
42,r,3.0900092124938965,3.9718582606315613,0.8336167768527506,2.667735481262207,3.984085202217102,5.344177532196045,True
42,muT,219.97103881835938,214.08893701171874,6.36714440164066,204.16791610717775,213.97731018066406,224.71307983398435,True
42,beta,0.6702247858047485,0.42266683326615023,0.2815272272047383,0.02898589326068759,0.3776721656322479,0.8949735254049301,True
43,nu,0.36605462431907654,0.3865659108906984,0.19915158459458143,0.10801896452903748,0.3534926325082779,0.7503040641546249,True
43,r,4.712303161621094,6.873793642520905,1.692362070835712,4.58359386920929,6.607396841049194,10.269686841964722,True
43,muT,248.51177978515625,238.15323803710936,7.747771733374219,225.1344078063965,237.9417266845703,250.9730712890625,True
43,beta,0.6804272532463074,0.39578760257177054,0.2669694642625698,0.032469790801405905,0.3598163276910782,0.8574848324060438,True
44,nu,0.645582914352417,0.6279789709895849,0.21720361489874615,0.2556694582104683,0.661042183637619,0.9394630074501037,True
44,r,10.551945686340332,8.527961350440979,2.0526893658788414,4.851280474662781,8.647216796875,11.594439315795897,True
44,muT,364.6568908691406,377.3323614501953,11.372133686064167,353.78121490478514,379.82887268066406,391.8808197021484,True
44,beta,0.310538113117218,0.6191776243639179,0.28614372516631464,0.09454374946653843,0.6748391687870026,0.9663072943687439,True
45,nu,0.09862049669027328,0.27737262010760605,0.2001711622864758,0.04575609005987644,0.23168349266052246,0.6895459175109862,True
45,r,4.0866923332214355,4.383231881141662,1.0515862154673041,2.9474319577217103,4.305149555206299,6.2531873941421505,True
45,muT,288.1283264160156,291.90729528808595,8.147485150439925,278.5800354003906,291.9071350097656,305.3085250854492,True
45,beta,0.6414925456047058,0.3620136556301732,0.26289934070435,0.030388688854873183,0.3128989636898041,0.8196570158004759,True
46,nu,0.3276331126689911,0.394410793107003,0.23013765090711605,0.08881037943065166,0.3615652024745941,0.8342585712671277,True
46,r,3.1008331775665283,3.5426401965618135,0.5941889652803802,2.5081879615783693,3.682022452354431,4.381359887123107,True
46,muT,236.62640380859375,241.067620513916,6.3977142143936865,230.86925048828124,241.15782165527344,251.5764320373535,True
46,beta,0.4232824742794037,0.32338872424908915,0.23905952625464585,0.027223158348351716,0.2705662399530411,0.77962948679924,True
47,nu,0.8282243609428406,0.3944769649729133,0.20377074104999862,0.11107756458222866,0.37237320840358734,0.7624475568532944,False
47,r,5.849850177764893,5.830293922424317,1.5015929937717258,3.8987359285354612,5.624941349029541,8.845113945007315,True
47,muT,263.0417175292969,264.12766787719727,7.855877355180781,250.74586791992186,264.4154357910156,276.4928924560547,True
47,beta,0.12840329110622406,0.37213596419407985,0.2549975302956999,0.03575230147689582,0.31940601766109467,0.829926288127899,True
48,nu,0.17244185507297516,0.41575014040060343,0.23662590203125813,0.07849713489413263,0.3704897463321686,0.820401310920715,True
48,r,1.2168525457382202,1.693654124379158,0.34083932611990575,1.0911082804203034,1.7342607378959656,2.145719850063324,True
48,muT,211.8808135986328,205.26529779052734,5.450074518317241,195.75289611816407,205.4868927001953,214.38963623046874,True
48,beta,0.8327967524528503,0.3708629271206446,0.27132361778797,0.027102485205978154,0.3170970231294632,0.8691784679889676,True
49,nu,0.3963254392147064,0.5411933962032199,0.2670324469822597,0.12498449347913265,0.5428951382637024,0.9417775988578796,True
49,r,2.349982976913452,2.722311564207077,0.5151095632065208,1.8809774219989777,2.7219635248184204,3.5010863065719606,True
49,muT,318.3388366699219,318.49520318603516,8.190866968880217,305.4850372314453,318.94395446777344,331.2891052246094,True
49,beta,0.6199456453323364,0.3949875448476523,0.2749619294283802,0.028864493407309056,0.3615737408399582,0.8717035710811614,True
