case,param,true,post_mean,post_sd,q05,q50,q95,in_90ci
50,nu,0.6437541842460632,0.44113406878709793,0.23902977757886726,0.1067889653146267,0.4238029271364212,0.8573463410139084,True
50,r,2.0230095386505127,1.7070533010959625,0.32257784200063305,1.129511111974716,1.7521870732307434,2.1560903429985045,True
50,muT,164.5232391357422,163.57039071655274,4.008509220457614,157.24270324707032,163.4763641357422,170.00501403808593,True
50,beta,0.10391765087842941,0.36926133746095,0.2694737834479596,0.0352885078638792,0.31358206272125244,0.8482164144515988,True
51,nu,0.08442343026399612,0.31111064708977937,0.19178020799987874,0.06258907169103622,0.2763208895921707,0.6787407189607619,True
51,r,0.23640595376491547,0.37410813781619073,0.11584515369645441,0.21511043161153795,0.35802944004535675,0.5922071456909179,True
51,muT,182.62889099121094,177.87569116210938,4.2571354483353945,171.26685333251953,177.71121215820312,185.39116287231445,True
51,beta,0.8856745958328247,0.4200743701979518,0.2876287006051382,0.037498033791780475,0.3744770586490631,0.9057184725999828,True
52,nu,0.9643402695655823,0.6526406034082174,0.26234718660511336,0.1787178583443165,0.696483850479126,0.9852138370275497,True
52,r,2.7702391147613525,2.091422145843506,0.4251809103251242,1.510750985145569,2.0328222513198853,2.8443853616714474,True
52,muT,376.2826843261719,379.30469110107424,12.849771392939628,353.74693450927737,382.1197509765625,393.2292846679687,True
52,beta,0.106397345662117,0.5669344128426165,0.28029030502716484,0.08994026407599451,0.6213985085487366,0.9453922927379608,True
53,nu,0.26026415824890137,0.6462538382709027,0.23036925445581558,0.23444424569606784,0.6687582433223724,0.9596553176641461,True
53,r,8.640271186828613,9.026705198287964,1.6563474507591955,6.54845826625824,8.904112815856934,11.628620052337645,True
53,muT,170.9520721435547,172.1328698425293,5.59980876507273,163.3289451599121,171.83277893066406,181.86768951416016,True
53,beta,0.833410918712616,0.5918862652210519,0.2727631303934779,0.09377364553511143,0.6266252398490906,0.9659009158611297,True
54,nu,0.04690801352262497,0.4612609655708075,0.2437079034244846,0.1003296572715044,0.42763881385326385,0.8891380071640014,False
54,r,10.94572925567627,4.839650952339173,1.3402589487522014,3.112241578102112,4.672097206115723,7.204792809486387,False
54,muT,295.7412414550781,294.233507019043,8.849153110001819,280.2371170043945,294.04290771484375,308.7288848876953,True
54,beta,0.9764024019241333,0.43228821748821067,0.2839081749876106,0.03745536003261805,0.40889115631580353,0.9201620608568191,False
55,nu,0.07353629171848297,0.20776071449927985,0.16529333559646617,0.034963794983923435,0.1620263010263443,0.5607049286365506,True
55,r,8.117024421691895,7.30713583278656,1.4623900512001011,5.098552250862122,7.14276647567749,10.060773372650141,True
55,muT,181.05917358398438,189.57458038330077,5.807967809380397,180.3929229736328,189.66919708251953,198.5959503173828,True
55,beta,0.16344547271728516,0.35863441227376464,0.24556143285453544,0.032473630271852016,0.3216041624546051,0.8076811999082565,True
56,nu,0.5721737742424011,0.672415341809392,0.24598516360411277,0.2147259645164013,0.7103224098682404,0.9816682010889053,True
56,r,3.303894519805908,3.5664232649803163,0.7745936957064141,2.5398497700691225,3.401689052581787,4.954720163345336,True
56,muT,225.84756469726562,218.13104534912108,6.664688543362831,207.45945739746094,217.9386215209961,229.21517028808594,True
56,beta,0.6444386839866638,0.5544034139962168,0.27359317058709026,0.08300910480320456,0.5992106795310974,0.9362350702285763,True
57,nu,0.9427284002304077,0.6741373080611229,0.2190456077106321,0.29037422239780425,0.6996532380580902,0.9689137756824493,True
57,r,9.395559310913086,7.918777726650238,1.9890198651817834,4.821301746368408,7.984485864639282,11.203038883209228,True
57,muT,305.8099365234375,304.9019854736328,8.712063256814174,290.7121063232422,304.75634765625,319.11706390380857,True
57,beta,0.2728039622306824,0.6459823380103334,0.27406920655821015,0.12184700854122639,0.7014875411987305,0.9787016779184341,True
58,nu,0.7439465522766113,0.6087866207957268,0.2286857417299237,0.19850008562207222,0.636587917804718,0.9460863620042801,True
58,r,5.778136253356934,7.355396628379822,2.0197113385008922,4.2927830696105955,7.173594236373901,10.967977952957153,True
58,muT,379.01068115234375,370.9766851196289,12.00605516930052,347.96910095214844,372.6237487792969,387.01013946533203,True
58,beta,0.6497921943664551,0.5695823394302278,0.30270402392821766,0.045809865556657316,0.6285967230796814,0.9640608191490173,True
59,nu,0.6574941277503967,0.6818514984175563,0.24195833553312854,0.2648782730102539,0.7295344173908234,0.9864980429410934,True
59,r,6.905106067657471,7.271809719085693,1.6802759147447575,4.835605359077453,7.007044076919556,10.45628409385681,True
59,muT,178.8159942626953,179.07829708862306,6.081112512871435,169.64496841430665,178.88694763183594,189.1618927001953,True
59,beta,0.6689525246620178,0.5876833548881113,0.28817287411391607,0.06549384891986847,0.6480957567691803,0.9620504081249237,True
60,nu,0.20826657116413116,0.18966484710015358,0.14724157249295608,0.0339360797777772,0.1527063027024269,0.47281012386083593,True
60,r,1.211418867111206,0.9881568459272385,0.21875016527955618,0.6442349880933762,0.9780555367469788,1.3432876348495482,True
60,muT,121.66014099121094,123.14082095336914,5.341094172175443,115.25737419128419,122.46703338623047,132.86253509521484,True
60,beta,0.00623151334002614,0.3952055442519486,0.26325154275409585,0.03165307492017746,0.3704315572977066,0.8805487811565399,False
61,nu,0.36974722146987915,0.6365779869146645,0.25325137134076714,0.17177163437008858,0.6749627590179443,0.9545527547597885,True
61,r,1.74192214012146,2.1033866081237793,0.44859262454037174,1.4178792238235474,2.0861425399780273,2.7885268211364744,True
61,muT,137.03616333007812,136.6070520477295,3.542027685853385,130.85015335083008,136.41324615478516,142.64027404785156,True
61,beta,0.7670653462409973,0.4892609120858833,0.2863555242824307,0.04684121757745744,0.48292285203933716,0.9399281650781631,True
62,nu,0.04579789936542511,0.3588183310658205,0.27427738239378846,0.019941528327763084,0.30037721991539,0.8763606786727903,True
62,r,0.8286505937576294,1.2412417520284653,0.25491089918864246,0.838952648639679,1.2510322332382202,1.6597162306308746,False
62,muT,385.91827392578125,385.25751641845704,10.648894702568025,365.9452667236328,387.62229919433594,396.41439361572264,True
62,beta,0.8840727210044861,0.4378983141425997,0.27871417046647523,0.05138964056968689,0.39511603116989136,0.8978882819414136,True
63,nu,0.2987653911113739,0.5122920744121074,0.21268660705201636,0.16063563004136086,0.499340295791626,0.8516905337572097,True
63,r,4.7164835929870605,7.0842724404335025,1.7384797979915476,4.644367527961731,7.0515923500061035,10.349119567871092,True
63,muT,279.927490234375,274.84499459838867,8.289547387168836,260.47645874023436,275.1933898925781,287.8525665283203,True
63,beta,0.8895263671875,0.4920163598062936,0.29195402276880095,0.03929731901735068,0.5122263729572296,0.9333149880170822,True
64,nu,0.4411680996417999,0.40508221635967495,0.2401271386765513,0.07348190508782865,0.375529408454895,0.836607015132904,True
64,r,4.17874002456665,3.638439999103546,0.8317509605513804,2.4672903060913085,3.630073070526123,4.88226728439331,True
64,muT,324.3199462890625,332.116337890625,9.195655505767872,315.9844116210937,332.5372619628906,346.5958999633789,True
64,beta,0.11212439090013504,0.36439941502781587,0.2636788251757064,0.03542731702327729,0.3017424941062927,0.8309759408235549,True
65,nu,0.9257240891456604,0.6229784204314929,0.3117852711572521,0.06406006403267384,0.7160723805427551,0.9868195176124572,True
65,r,2.7884182929992676,3.1600176246166227,0.7498333338740736,2.2058313846588136,3.029860496520996,4.5527768373489375,True
65,muT,111.70408630371094,113.7186517791748,4.3306315028566456,107.96350555419922,112.94330978393555,122.04115829467773,True
65,beta,0.8696138262748718,0.5721445202523028,0.2919413930927663,0.06536305844783784,0.6225908994674683,0.9597432106733322,True
66,nu,0.909018337726593,0.7824228983819485,0.1821309081758391,0.4331965744495392,0.8303003013134003,0.9875042259693145,True
66,r,4.459090232849121,4.501358325004578,1.0113132185559068,3.3112117767333986,4.239315986633301,6.596887445449826,True
66,muT,130.0172119140625,129.1935715332031,4.172774244982088,123.18099975585938,128.7146224975586,136.79852066040038,True
66,beta,0.6340689063072205,0.7211414365135134,0.23530465446198215,0.22040149495005606,0.7858497798442841,0.9771178752183913,True
67,nu,0.7594988346099854,0.7111519136056303,0.19992018670334252,0.29861024022102356,0.7582685351371765,0.9526628732681274,True
67,r,0.6393108367919922,0.5587314559519291,0.1877464655045607,0.3067556992173195,0.5380662977695465,0.9034441679716105,True
67,muT,136.34323120117188,136.709190826416,4.496670440177523,129.86325912475587,136.51876831054688,144.359513092041,True
67,beta,0.3644811511039734,0.5096741987178102,0.3078851098087462,0.0478228535503149,0.5077057182788849,0.9563175708055496,True
68,nu,0.51249760389328,0.5063888488858939,0.1946200396336798,0.20352398082613946,0.5005781948566437,0.8553484261035919,True
68,r,5.813260078430176,9.468957926750184,1.6295041761673772,6.583517360687256,9.56661081314087,11.751535892486572,False
68,muT,231.9189910888672,239.5888335571289,7.581461884050659,226.49495620727538,239.63227081298828,251.42184143066405,True
68,beta,0.9015986323356628,0.5752149717090651,0.26474931851989436,0.1067832160741091,0.5960683226585388,0.944295945763588,True
69,nu,0.9554750323295593,0.632442489668727,0.2625633470595508,0.16539020016789435,0.6755933463573456,0.9694327116012573,True
69,r,5.565609455108643,4.3563037786483765,1.2629158934486715,2.814641308784485,4.085610866546631,6.580807304382324,True
69,muT,368.8703918457031,367.66597277832034,12.088173784323821,345.4999771118164,368.9307098388672,384.3738677978516,True
69,beta,0.058413662016391754,0.6239714676383883,0.2879225104327738,0.10116492174565793,0.6951399445533752,0.9768247395753861,False
70,nu,0.12871144711971283,0.517749326184392,0.26218701153862933,0.11230194978415967,0.5287594795227051,0.9298669427633285,True
70,r,8.3391752243042,5.211807206153869,1.7746367344636684,3.2794702529907225,4.807731628417969,9.747154235839842,True
70,muT,372.37640380859375,364.59285760498045,12.2665904757092,342.1477508544922,367.03741455078125,381.1231384277344,True
70,beta,0.8064666390419006,0.5213884876463563,0.2808461228645056,0.06353619955480098,0.5437511503696442,0.9312247902154922,True
71,nu,0.8187757730484009,0.3546840548589826,0.1972026851229432,0.08120757043361664,0.3289356529712677,0.7201126188039779,False
71,r,5.944582462310791,6.063766277790069,0.9325700938744107,4.339912176132202,6.174726247787476,7.399669623374939,True
71,muT,119.74979400634766,118.39341633605957,4.251852161738018,112.58167266845703,117.97354888916016,125.39867057800292,True
71,beta,0.33178627490997314,0.2793214494760614,0.2200022248760808,0.021066744904965164,0.23161007463932037,0.694780871272087,True
72,nu,0.7917171120643616,0.8121097902953625,0.1635374741647404,0.4735787659883499,0.8640110492706299,0.9842203766107559,True
72,r,10.211779594421387,9.510401217460632,1.8543383333384789,5.786777997016907,9.90871524810791,11.795441007614135,True
72,muT,280.7153015136719,279.16696646118163,9.204559815643746,263.2300750732422,279.8567199707031,292.7571136474609,True
72,beta,0.8038655519485474,0.7545860440209508,0.19702738038948506,0.36241465955972674,0.8059433698654175,0.9775391757488251,True
73,nu,0.9988318681716919,0.8370894559174776,0.13892233155275197,0.5707289218902589,0.8803489804267883,0.9784932345151901,False
73,r,0.2745588421821594,0.3428153385221958,0.13193558233626027,0.18375534787774087,0.31314924359321594,0.6142013788223265,True
73,muT,236.62515258789062,240.85035949707031,6.44108731773537,230.7535598754883,240.6655502319336,250.8320671081543,True
73,beta,0.9917051792144775,0.5524514901041985,0.3075651780872855,0.07463245503604413,0.5893489122390747,0.9724962681531906,False
74,nu,0.23997944593429565,0.19444030179083346,0.12878453278349372,0.03819038663059473,0.1684510037302971,0.44095279723405767,True
74,r,0.579081654548645,0.6470706735253334,0.15494574970922817,0.404043048620224,0.6348599493503571,0.8943938851356504,True
74,muT,134.76353454589844,136.45523376464843,4.572576223208097,129.4440803527832,135.85891723632812,144.1921173095703,True
74,beta,0.4977911710739136,0.37823016875470056,0.2646974297705357,0.03196413163095713,0.33118201792240143,0.865372249484062,True
75,nu,0.33440420031547546,0.35716348061338066,0.2095425874339024,0.07805159315466881,0.3096875250339508,0.7649323403835295,True
75,r,5.373489856719971,5.238965371608734,0.8233521155450613,3.710630106925964,5.34992241859436,6.355274367332458,True
75,muT,122.46271514892578,123.00875784301758,4.391028823607929,116.13643531799316,122.72501373291016,131.05381622314454,True
75,beta,0.16709968447685242,0.27666323064407333,0.22202393596060355,0.015343603538349272,0.2238226681947708,0.6966532677412031,True
76,nu,0.793429434299469,0.3521537412330508,0.21813600652544138,0.07140197344124317,0.30771999061107635,0.7645916014909743,False
76,r,3.013632297515869,3.0158270184993743,0.47491816673408527,2.1146458625793456,3.129185199737549,3.641613101959228,True
76,muT,264.2864685058594,259.09637329101565,7.331563542342141,246.8982696533203,258.86456298828125,271.44000244140625,True
76,beta,0.2547300457954407,0.27525889591523445,0.22100106856284318,0.016278766002506016,0.22322868555784225,0.7165390342473983,True
77,nu,0.3360920548439026,0.14627706874907018,0.09074409416676303,0.04847903046756983,0.12572655826807022,0.3470149621367454,True
77,r,7.212548732757568,8.83496866798401,2.088700917017188,5.407290649414063,9.017247200012207,11.800433015823364,True
77,muT,260.50384521484375,262.6209549255371,8.102163452083506,249.02296829223633,262.922119140625,275.71117095947267,True
77,beta,0.09825403243303299,0.423767116593197,0.27391085523757375,0.031518443021923304,0.41476503014564514,0.8751406222581863,True
78,nu,0.4686841070652008,0.5730151918530464,0.18844917640843148,0.25236961990594864,0.5670824348926544,0.8801454097032546,True
78,r,7.353676795959473,9.802013291358948,1.4564569825304805,7.188006258010864,9.882577419281006,11.822250366210938,True
78,muT,234.25245666503906,231.71367318725586,7.940219786402697,218.39307556152343,231.68182373046875,244.61641540527341,True
78,beta,0.8291112184524536,0.6316700204582885,0.24860854042863467,0.17401649430394173,0.6827267110347748,0.9622701227664947,True
79,nu,0.30227547883987427,0.14228758547641338,0.09992471509151127,0.028847342915832998,0.11949021369218826,0.33818843811750404,True
79,r,0.13208287954330444,0.16223924739286302,0.08601413659974484,0.06458967812359334,0.14456500858068466,0.32279707342386227,True
79,muT,161.7314453125,166.3603762512207,5.318990179555336,158.1969192504883,166.0520477294922,175.28071289062498,True
79,beta,0.6956203579902649,0.3268277429463342,0.2648971196539112,0.027520265523344283,0.26037947833538055,0.8465622037649154,True
80,nu,0.9886528849601746,0.8010611370354891,0.19417813501814948,0.3826294481754303,0.8737503886222839,0.9853540122509002,False
80,r,8.669530868530273,9.761492277383804,1.8305271529518692,5.869314074516296,10.146034240722656,11.81360774040222,True
80,muT,128.50994873046875,130.17422393798827,5.275856055623539,122.17421951293946,129.8738784790039,140.1464942932129,True
80,beta,0.909252941608429,0.8567524391412735,0.15427662722337768,0.5012188211083413,0.9102050960063934,0.9932948082685471,True
81,nu,0.4510177671909332,0.49996593237295744,0.261956688436654,0.1030678104609251,0.48612554371356964,0.9287433117628097,True
81,r,2.543400526046753,3.1620501992702486,0.6105813127702329,2.2096951365470887,3.201793909072876,4.090791249275207,True
81,muT,177.55899047851562,180.33220291137695,5.182806873319096,171.94376220703126,180.00743103027344,189.62641601562498,True
81,beta,0.6222184300422668,0.3955267009343952,0.26186868896867593,0.041568855382502094,0.3721517026424408,0.8381122976541518,True
82,nu,0.7037724256515503,0.6488590797036886,0.18132566562517338,0.32458436042070393,0.654031902551651,0.9215028911828994,True
82,r,10.343063354492188,10.018056115150452,1.280347006053039,7.758615851402283,10.253148078918457,11.78295078277588,True
82,muT,214.17474365234375,206.02410961914063,6.994095500457759,195.51033554077148,205.76156616210938,217.49700393676758,True
82,beta,0.7338312864303589,0.7626574152112007,0.18520066751538247,0.3872977778315544,0.8180673718452454,0.9730320781469345,True
83,nu,0.7448808550834656,0.5742152376770974,0.2759951094048749,0.10839611589908602,0.6019729375839233,0.9581581890583037,True
83,r,3.5271918773651123,4.183443039417267,0.7773318783117641,2.954913878440857,4.173647880554199,5.416533827781677,True
83,muT,155.1680908203125,154.14782205200194,4.180162995345021,147.8483772277832,153.846923828125,161.16023941040038,True
83,beta,0.6111578345298767,0.41832512060925364,0.2551428799730742,0.04238104093819857,0.423242449760437,0.8593660145997998,True
84,nu,0.6364083290100098,0.7094955427497626,0.24991940932032994,0.21647364497184754,0.7876042127609253,0.9831462681293487,True
84,r,0.8149858713150024,0.9638674480915069,0.2226260642264837,0.6612297892570496,0.9367230534553528,1.3415321290493012,True
84,muT,256.5234069824219,259.4745610961914,6.290460806021122,249.13571243286134,259.867919921875,269.2964157104492,True
84,beta,0.6615054607391357,0.5259163145758211,0.3022675810286132,0.053692046925425535,0.5550508201122284,0.9631108582019806,True
85,nu,0.9195008873939514,0.637390010535717,0.23452398208228237,0.21773623675107956,0.6629198491573334,0.967045646905899,True
85,r,9.060129165649414,8.303559770584107,1.7684500456717536,5.598325967788696,8.124470710754395,11.276151514053344,True
85,muT,205.6742706298828,196.22104452514648,6.272655372675581,185.90358276367186,196.0037384033203,207.11987533569337,True
85,beta,0.4106626510620117,0.6080370827876032,0.27924034458079644,0.11604972146451474,0.6506810784339905,0.9726575940847397,True
86,nu,0.3385482430458069,0.46249436631798746,0.15371959594827309,0.20758914500474931,0.45835334062576294,0.7233761668205261,True
86,r,11.652986526489258,11.107693338394165,0.8249311867642116,9.508874416351318,11.32979154586792,11.966608476638793,True
86,muT,129.2886962890625,126.60590544128418,5.972908136112621,118.09860191345214,125.94169616699219,136.83294982910155,True
86,beta,0.6450361609458923,0.5713006013631821,0.19045912850358432,0.2555260926485062,0.5711236894130707,0.8932788521051406,True
87,nu,0.6104220747947693,0.7356307678818703,0.1810018849472279,0.3819555342197418,0.7720915675163269,0.9637861549854279,True
87,r,10.358193397521973,9.987251196861267,1.312355671966865,7.538456916809082,10.135169506072998,11.778432989120484,True
87,muT,171.20140075683594,171.95289169311525,6.117165094520583,162.8545783996582,171.82237243652344,182.00779418945314,True
87,beta,0.8337584137916565,0.7984858761131763,0.16778193629729762,0.4623155742883682,0.8462698459625244,0.9824945598840713,True
88,nu,0.5602976679801941,0.7881537858247757,0.18783636058042305,0.40516991466283797,0.8466248214244843,0.9830114752054214,True
88,r,10.877525329589844,9.619643826007843,1.9302694908490814,5.963560104370117,10.099350929260254,11.8549880027771,True
88,muT,356.44610595703125,375.1313803100586,12.982920298604462,350.4514663696289,378.34226989746094,390.6395431518555,True
88,beta,0.8349316716194153,0.6763276739493013,0.2611335597411691,0.19777822792530061,0.7484623491764069,0.9805115848779679,True
89,nu,0.6593608856201172,0.6229303279221058,0.22186664150321878,0.24963669627904894,0.6308148205280304,0.9542542040348052,True
89,r,9.17604923248291,8.869105555534363,1.6230132976182274,6.317392683029175,8.843316555023193,11.581980991363524,True
89,muT,185.58457946777344,182.9101261291504,6.123067726131794,173.0192092895508,182.78897857666016,193.18953552246094,True
89,beta,0.5276547074317932,0.6859183650799096,0.23764266608945425,0.19832500442862513,0.7436029016971588,0.9715136617422103,True
90,nu,0.48783594369888306,0.46838592705875637,0.2603345004144081,0.07748627848923206,0.4573606103658676,0.8964275568723677,True
90,r,1.4548951387405396,1.7108599450588227,0.3399162251019589,1.172575408220291,1.7383089065551758,2.244596338272095,True
90,muT,312.66064453125,314.5269627685547,8.215322188208168,300.65946807861326,314.4119873046875,328.2593795776367,True
90,beta,0.552959680557251,0.4079362401515245,0.267650601858767,0.03361695948988199,0.37697674334049225,0.8785778671503065,True
91,nu,0.38455328345298767,0.5346870179176331,0.17822526598985045,0.2660506308078766,0.5286282300949097,0.843328958749771,True
91,r,11.997465133666992,9.662010997772217,1.570837621323695,6.911109876632691,9.928030014038086,11.787396812438963,False
91,muT,283.5722351074219,286.8388624267578,8.834228273940054,272.5857635498047,286.9899444580078,302.0629913330078,True
91,beta,0.5430089831352234,0.5814741293955594,0.2622640080627583,0.10468365922570229,0.6091340482234955,0.9379844129085539,True
92,nu,0.6575893759727478,0.2889142935499549,0.18109302803304395,0.06053476519882679,0.25393161177635193,0.6354127258062356,False
92,r,5.89040470123291,8.390701758384704,1.4340228762411034,6.060356068611145,8.445244789123535,10.721525955200194,False
92,muT,137.46470642089844,137.78393099975585,4.166067432681813,131.37010116577147,137.6008529663086,144.9745086669922,True
92,beta,0.668480396270752,0.3557261236815248,0.24671966164236916,0.024842237401753665,0.3184139281511307,0.8042200535535806,True
93,nu,0.7275872230529785,0.7417118851542472,0.1778323349442843,0.4098983034491539,0.7825017869472504,0.9599866896867753,True
93,r,0.4550986588001251,0.3846873800754547,0.13637182866863556,0.21424632370471955,0.3510294109582901,0.6307804495096205,True
93,muT,201.73204040527344,201.26670709228515,5.0403344056772434,192.4628807067871,201.2679901123047,209.77230529785157,True
93,beta,0.2896709740161896,0.49213561561238023,0.2904701864213549,0.048926767334342,0.4689038097858429,0.9554276973009109,True
94,nu,0.24411557614803314,0.27670302615500986,0.19464447293220913,0.050943571329116824,0.2244703322649002,0.6902368217706678,True
94,r,9.553606033325195,8.752136085510253,1.4308488671415571,6.2109442234039305,8.95899486541748,10.735658407211304,True
94,muT,102.52120971679688,102.35018998718262,3.4476040600771487,100.11519508361816,101.20956039428711,108.15046768188476,True
94,beta,0.29427507519721985,0.3478183342362754,0.24045589101363654,0.034079591371119024,0.31063981354236603,0.7870622813701628,True
95,nu,0.6246694326400757,0.5826325844302773,0.2908898733904055,0.10303707942366601,0.6139843165874481,0.9690685302019119,True
95,r,1.684865951538086,2.0856768171787263,0.4361771167288024,1.4467616021633147,2.079337477684021,2.790292739868164,True
95,muT,266.42529296875,275.2850289916992,6.926159548442189,263.7955947875977,275.7525177001953,286.0986633300781,True
95,beta,0.5698258280754089,0.46838958927663044,0.28542849793625863,0.04904608763754368,0.44386759400367737,0.920729985833168,True
96,nu,0.41578707098960876,0.5561014604270458,0.1696551208701642,0.2845930978655815,0.5443986654281616,0.8484035551548004,True
96,r,9.611684799194336,9.730334163665772,1.5314888348696865,7.0103616476058965,9.899807929992676,11.81930875778198,True
96,muT,355.8325500488281,333.99453356933594,9.963760432773212,317.61964263916013,333.56837463378906,350.0497619628906,False
96,beta,0.9619074463844299,0.6174173122672364,0.2561792604211459,0.15554868355393411,0.6715143024921417,0.9541721105575561,False
97,nu,0.7758444547653198,0.7662867215275765,0.18208150212445834,0.3983810603618622,0.8098205327987671,0.9859349191188812,True
97,r,6.543623447418213,8.449116473674774,1.5829695686763332,6.075799560546875,8.280296325683594,11.23526072502136,True
97,muT,135.3780975341797,137.77419206237792,4.62620800334319,130.62411727905274,137.6329803466797,145.38091049194335,True
97,beta,0.9546907544136047,0.7591506267520599,0.19867270883961433,0.3607370108366013,0.8134393095970154,0.9786191791296005,True
98,nu,0.3337254226207733,0.4653179721683264,0.21748032076938092,0.14936570897698404,0.46347393095493317,0.8415085703134535,True
98,r,7.359454154968262,5.909890989303589,1.6845235139455144,3.864898693561554,5.618606090545654,9.7938202381134,True
98,muT,367.62994384765625,369.4186500854492,14.081482676692668,344.5527008056641,371.7570343017578,387.5448272705078,True
98,beta,0.07014395296573639,0.4084749701889232,0.25913683996025444,0.042740673385560514,0.3873576819896698,0.8583449751138681,True
99,nu,0.021783234551548958,0.0653770295958966,0.05955704684274431,0.01655128123238683,0.04979892261326313,0.16919418871402728,True
99,r,10.494779586791992,7.56612408542633,2.4084691595651755,3.9727636814117435,7.534104585647583,11.253449058532714,True
99,muT,314.5632019042969,311.4837958984375,8.49217917502886,296.9669921875,312.0439147949219,324.1267974853516,True
99,beta,0.22290489077568054,0.4282723138914444,0.2595981485008821,0.04635683614760638,0.40853163599967957,0.8620745927095413,True
