case,param,true,post_mean,post_sd,q05,q50,q95,in_90ci
100,nu,0.5464084148406982,0.4972686709463596,0.15779304270783165,0.23529801592230798,0.501784473657608,0.7495263308286664,True
100,r,8.827579498291016,9.31846542263031,1.5603487358732713,6.587625050544739,9.452533721923828,11.664213180541992,True
100,muT,224.9236297607422,231.16186212158203,7.941254875403675,217.53636169433594,231.38717651367188,244.0047576904297,True
100,beta,0.3886556625366211,0.41694573395326734,0.25038377158447345,0.05211632046848536,0.40113915503025055,0.840875446796417,True
101,nu,0.08909782022237778,0.10993675897456706,0.07643893787746331,0.028819543309509754,0.09192509576678276,0.23765067011117924,True
101,r,8.449482917785645,9.074866973876953,1.916535983734155,5.704955744743347,9.32187557220459,11.635527276992796,True
101,muT,228.1657257080078,222.83235879516602,6.638100366221993,211.40166473388672,222.84869384765625,233.00067138671875,True
101,beta,0.6689304113388062,0.3976706199552864,0.25463369132625235,0.03159171044826507,0.37836772203445435,0.8180903762578964,True
102,nu,0.23410463333129883,0.4970952430963516,0.19799765188059598,0.1913687117397785,0.4886138588190079,0.8489374876022338,True
102,r,5.949557304382324,8.527945463180542,1.6939985259944177,5.692577576637268,8.6206636428833,11.285720252990721,True
102,muT,243.91542053222656,239.4164640197754,7.972933599002474,226.05225067138673,239.7507553100586,252.47150039672852,True
102,beta,0.9107030034065247,0.46831917107873594,0.26147008714885217,0.05864725429564714,0.4660860449075699,0.8870838582515715,False
103,nu,0.3871220052242279,0.6132738808691501,0.19083637598131364,0.29517295509576796,0.6256518661975861,0.9045196652412415,True
103,r,8.113100051879883,8.959001650333404,1.8903979977696614,5.635891246795654,9.2037935256958,11.640446186065672,True
103,muT,392.0836486816406,380.62036724853516,11.645454428286296,358.4907958984375,383.5463104248047,393.3530700683594,True
103,beta,0.9690957069396973,0.5882942799297162,0.28721826277699514,0.09041911922395231,0.6499044001102448,0.9649151504039764,False
104,nu,0.19904622435569763,0.3398532990217209,0.21681079453090304,0.06248986050486565,0.2899045795202255,0.7655093520879743,True
104,r,7.48085355758667,7.529052618026733,1.245863168434926,5.593560957908631,7.461252212524414,9.63321714401245,True
104,muT,149.41209411621094,146.01464529418945,4.4274361601854775,139.26145629882814,145.7621078491211,153.62035217285157,True
104,beta,0.2797791063785553,0.3502185974700842,0.2506387347545934,0.02078674715012312,0.31255319714546204,0.7896429270505905,True
105,nu,0.6093615293502808,0.530091844536364,0.22098810225607962,0.17297191098332407,0.5168486535549164,0.8802887320518492,True
105,r,8.954939842224121,7.566662234306335,1.5823634693032054,5.075924944877625,7.561351776123047,10.09808964729309,True
105,muT,217.98089599609375,220.0100738220215,6.894078325334115,208.9490982055664,220.13211059570312,231.69499588012695,True
105,beta,0.04221488535404205,0.4442005159094697,0.28421667318088406,0.032939129136502744,0.4573179632425308,0.9034496247768402,True
106,nu,0.9342674016952515,0.6386163870096206,0.2583939691939272,0.19811165630817415,0.6891871094703674,0.9728376418352126,True
106,r,8.079777717590332,6.403391561985016,1.807162253703085,3.9608511209487913,6.22997522354126,9.70639853477478,True
106,muT,336.71697998046875,346.01379711914063,11.414608511282774,326.9271270751953,347.20887756347656,362.99433288574215,True
106,beta,0.11230505257844925,0.5818773394222372,0.31136015342008305,0.04774291161447765,0.6319200396537781,0.9745589911937713,True
107,nu,0.5415981411933899,0.487645217359066,0.12987470270045537,0.26759232878684996,0.48957158625125885,0.7100088477134704,True
107,r,10.943126678466797,10.613399309158325,1.1494001559414202,8.271855449676513,10.931460857391357,11.903693056106567,True
107,muT,240.3713836669922,246.79856802368164,8.507759965326152,233.59228286743163,246.54164123535156,262.1352828979492,True
107,beta,0.418976366519928,0.46937126462161544,0.2225307952476026,0.1005932804197073,0.4629303514957428,0.8257597386837006,True
108,nu,0.5177958011627197,0.3848162450045347,0.23804865563528846,0.07105471454560756,0.3473215103149414,0.8333452671766282,True
108,r,2.979454517364502,3.1512714002132416,0.5705716420509312,2.16216322183609,3.2536914348602295,3.9361034154891965,True
108,muT,141.30722045898438,139.85511505126954,3.98928150129089,133.6340217590332,139.48213958740234,146.45830383300782,True
108,beta,0.34645694494247437,0.3419354850533418,0.25218802409872915,0.02929274253547192,0.2887200713157654,0.8176968753337858,True
109,nu,0.1176830604672432,0.1952865730104968,0.18179112392936192,0.019774707406759264,0.13893160969018936,0.6085583835840225,True
109,r,9.169393539428711,8.942125769615174,1.6092440030492452,6.36340742111206,9.025915145874023,11.411063051223755,True
109,muT,127.15259552001953,130.53247869873047,4.366435840744607,124.14276657104492,130.2337188720703,137.8716278076172,True
109,beta,0.2957099676132202,0.41133885601500514,0.2729178896509182,0.017867020051926374,0.381427600979805,0.8443859696388244,True
110,nu,0.26194673776626587,0.3981750582046807,0.21914274024486843,0.08416183553636075,0.3711267411708832,0.793148276209831,True
110,r,9.873554229736328,9.062757733345032,1.4259576271548107,6.7228603839874275,9.110170364379883,11.238316965103149,True
110,muT,127.78253936767578,125.71024182128906,4.2699647141289345,119.3163444519043,125.3904914855957,133.36153106689454,True
110,beta,0.24199457466602325,0.3813120989301242,0.2435725796991166,0.03462542984634638,0.35684312880039215,0.8070775747299195,True
111,nu,0.7806503772735596,0.7263913117945194,0.16850535946913783,0.40851051509380343,0.7538121044635773,0.951781377196312,True
111,r,7.417934417724609,9.519844716548919,1.7885647361256098,6.313078546524048,9.85236644744873,11.775911045074462,True
111,muT,352.4190368652344,337.87582873535155,11.667231482695819,317.2389877319336,339.6063537597656,354.2648620605469,True
111,beta,0.788600742816925,0.6834433084279299,0.25044446240151313,0.20174613669514657,0.7404215931892395,0.9785339742898941,True
112,nu,0.6468191742897034,0.6095628734454512,0.21615735363566804,0.2123115822672844,0.6487043797969818,0.9108048468828202,True
112,r,0.1382918655872345,0.3159375718981028,0.1340879732981479,0.15014038905501365,0.28383438289165497,0.5744743853807449,False
112,muT,174.13302612304688,175.89126718139647,4.530799715111742,168.0328155517578,175.88654327392578,183.26851348876954,True
112,beta,0.04501372203230858,0.44423998207226395,0.2973674656803739,0.031736370641738176,0.40985751152038574,0.9296675086021421,True
113,nu,0.6043823957443237,0.7636223011910915,0.17098122971730614,0.4400139108300209,0.8040333688259125,0.9721508294343948,True
113,r,10.305248260498047,9.354248173713684,1.7841566823953976,6.341889214515686,9.560311317443848,11.76400113105774,True
113,muT,379.0409851074219,383.90058099365234,14.581092515913397,356.6467651367187,388.2393035888672,396.8234390258789,True
113,beta,0.6495144963264465,0.6458819088377058,0.2692613003702551,0.12479883283376694,0.7023071646690369,0.9724354386329651,True
114,nu,0.01409071870148182,0.06824640593398362,0.0739855325818587,0.012460850179195404,0.0466921404004097,0.20024452134966808,True
114,r,5.495036602020264,7.02076629447937,2.6260141008716777,3.1866346478462217,6.863426923751831,11.323072481155394,True
114,muT,379.6543884277344,385.52928442382813,12.031112770042512,364.4375732421875,388.8232727050781,397.0950897216797,True
114,beta,0.9597028493881226,0.4140827181409113,0.2834184652884631,0.03477321509271861,0.38613317906856537,0.8930339157581326,False
115,nu,0.6781302094459534,0.4155710644526407,0.24627121941099991,0.07378859780728816,0.39112189412117004,0.8485672533512115,True
115,r,1.8481639623641968,1.7587745215892792,0.32329254427854764,1.170193648338318,1.8123576641082764,2.221178376674652,True
115,muT,281.219970703125,277.9925348510742,7.034293668185472,266.7193939208984,277.84523010253906,289.6338180541992,True
115,beta,0.241734579205513,0.36112781792040916,0.2476421238601456,0.038325111195445065,0.30988967418670654,0.8032313555479044,True
116,nu,0.9239504933357239,0.4630833496823907,0.30480991811131364,0.04755214545875789,0.4329412132501602,0.9553239613771438,True
116,r,2.986086368560791,2.8209371685981752,0.604545112716281,1.9212710797786712,2.800308346748352,3.842094659805298,True
116,muT,181.6305389404297,176.81833892822266,4.933292838663435,169.21033630371093,176.86471557617188,184.6851890563965,True
116,beta,0.5924111008644104,0.4761038595922291,0.2817468456753131,0.05234916079789401,0.4671398997306824,0.9085909068584441,True
117,nu,0.6238382458686829,0.4375248458981514,0.27916359187269707,0.04746425338089466,0.40630583465099335,0.9175736933946608,True
117,r,2.907104253768921,3.156470947504044,0.5862099682774083,2.152761399745941,3.2103359699249268,4.048479390144347,True
117,muT,220.0567626953125,222.88612283325196,6.22348982995358,212.62171478271483,222.9004364013672,232.28092727661132,True
117,beta,0.4710002541542053,0.37993015180155637,0.25251163681032074,0.047114088758826264,0.3450171649456024,0.8330981314182277,True
118,nu,0.9574161767959595,0.7873232892751694,0.20890901180593274,0.3201426640152931,0.8547669649124146,0.9878616869449615,True
118,r,7.641915798187256,9.939423769533635,2.421813114794976,4.519858193397522,10.918535709381104,11.985949039459229,True
118,muT,286.97705078125,280.29240707397463,8.704214072201616,266.31473541259766,280.4317321777344,294.6135482788086,True
118,beta,0.9946883916854858,0.7705088037401437,0.20218452440995494,0.36500815451145174,0.8294361233711243,0.9788250744342804,False
119,nu,0.4174377918243408,0.4315415292084217,0.16933513388566343,0.19629582464694978,0.4228343665599823,0.7366201281547544,True
119,r,5.754978656768799,8.221866421699524,1.8423289360254764,5.3518318176269535,8.180694580078125,11.501911640167233,True
119,muT,370.2676696777344,365.8055672607422,12.721033808212805,343.5504425048828,367.8376922607422,382.3772979736328,True
119,beta,0.6414822936058044,0.4247527163757477,0.26889517701189286,0.04852479062974453,0.39319775998592377,0.884554839134216,True
120,nu,0.34720832109451294,0.5562967916019261,0.25753318328544705,0.14095374196767807,0.5687885880470276,0.9381445229053497,True
120,r,3.997668981552124,5.558564028263092,1.1634254195027711,3.7802407503128053,5.507599115371704,7.4987928867340035,True
120,muT,235.19818115234375,242.3235291748047,7.209282886296017,231.06723175048828,242.52719116210938,253.768684387207,True
120,beta,0.85093754529953,0.4662010072502308,0.2837013728491545,0.03824892248958349,0.45435598492622375,0.9382900536060332,True
121,nu,0.8064345121383667,0.7782726901769638,0.21715390877368254,0.3076879739761353,0.8445571660995483,0.9957903087139129,True
121,r,7.986647129058838,8.928337665557862,1.6760163054356583,6.053865718841553,8.998438835144043,11.528937911987303,True
121,muT,143.08773803710938,143.063499420166,4.71451223403183,135.6794891357422,142.99705505371094,151.16468124389647,True
121,beta,0.8615067601203918,0.8190492467582225,0.16950562458482846,0.4591450124979019,0.8734391927719116,0.9857062131166459,True
122,nu,0.055205605924129486,0.3748949474412948,0.2387987930613425,0.060588863119483,0.32178063690662384,0.8150904774665831,False
122,r,3.24418044090271,3.3744798040390016,0.5872452139701748,2.2692580342292787,3.489455461502075,4.157559299468994,True
122,muT,180.2670135498047,176.8004557495117,4.874365367885814,168.48754272460937,176.77112579345703,184.84722290039062,True
122,beta,0.387914776802063,0.3206235751870554,0.24611816142211485,0.022206500731408597,0.26483820378780365,0.7839473783969877,True
123,nu,0.8851367235183716,0.567486894749105,0.25759384760020154,0.13136978298425675,0.6001398265361786,0.9245626717805863,True
123,r,2.931736946105957,2.86164236330986,0.5551662905678152,2.0045666098594666,2.8992053270339966,3.7201808810234067,True
123,muT,107.08346557617188,112.16068891906738,3.908144412948215,106.72269439697266,111.84590530395508,119.36817512512206,True
123,beta,0.39256274700164795,0.45370364299044014,0.2754816628365287,0.047193024680018424,0.43344953656196594,0.8965129464864731,True
124,nu,0.41924017667770386,0.5171059342324734,0.14365484296506675,0.2812023922801018,0.5131723284721375,0.7543351888656613,True
124,r,10.648214340209961,10.0454407787323,1.5319071317246065,7.049033260345459,10.47009563446045,11.862056779861451,True
124,muT,326.6865539550781,327.0157564086914,11.311714583219867,307.6693908691406,327.0286407470703,344.99708557128906,True
124,beta,0.7195779085159302,0.5046131115248427,0.2585320075633149,0.08542291633784771,0.5010431706905365,0.9025316715240478,True
125,nu,0.48265859484672546,0.41171781154815107,0.3321706120554518,0.015395438577979804,0.32062573730945587,0.9727739483118057,True
125,r,4.975687026977539,5.321528324127197,1.147093670680283,3.581255090236664,5.17925763130188,7.243420195579526,True
125,muT,157.70767211914062,160.37656021118164,4.8781042003258674,152.2079849243164,160.14754486083984,168.03774032592773,True
125,beta,0.5651053190231323,0.5175061303991825,0.2858138300549078,0.05473020132631064,0.5128580927848816,0.9497003614902496,True
126,nu,0.2733364701271057,0.524230405151844,0.19067483755636733,0.225290946662426,0.5083087682723999,0.8662626713514328,True
126,r,9.749858856201172,10.619648044586182,0.9940180591019839,8.60649003982544,10.783846855163574,11.895337581634521,True
126,muT,117.41116333007812,121.08687672424317,6.469368475742244,112.5267105102539,120.01772689819336,133.00005493164062,True
126,beta,0.9507221579551697,0.7795308024585247,0.15413766772059465,0.5022088080644608,0.8118835091590881,0.9641277641057968,True
127,nu,0.687497615814209,0.41403935369476674,0.23487190031259303,0.08242344483733177,0.3985685706138611,0.8166298627853391,True
127,r,2.758155345916748,3.1548707270622254,0.5722508962775051,2.2271476864814757,3.237109661102295,3.950716972351074,True
127,muT,169.71778869628906,170.34793099975585,4.63378728527255,162.95521545410156,170.37220001220703,177.87823486328125,True
127,beta,0.5148821473121643,0.34434764495585113,0.250113633413773,0.03206015676259995,0.29529473185539246,0.7868047028779983,True
128,nu,0.48701900243759155,0.4137963437885046,0.22365799340427386,0.09441080838441848,0.3916337937116623,0.808558744192123,True
128,r,0.638675332069397,0.6509401806592942,0.15094103407218845,0.4144078016281128,0.6539349257946014,0.8939670622348782,True
128,muT,190.9129180908203,194.2214891357422,4.959208318261068,186.10886611938477,194.3283462524414,202.45202102661133,True
128,beta,0.48711857199668884,0.4391656958423555,0.28230583066663506,0.04064726978540421,0.4124813973903656,0.8949062913656234,True
129,nu,0.09741911292076111,0.3325220530368388,0.2082934992178236,0.06536931023001671,0.28991687297821045,0.7304764479398727,True
129,r,0.7299489378929138,1.0554184907674788,0.20367693311725008,0.6740746855735779,1.0937190651893616,1.328964900970459,True
129,muT,261.706787109375,259.0280433044434,6.109205184445793,248.70017776489257,259.3393096923828,269.05767517089845,True
129,beta,0.7944313883781433,0.3395646636011079,0.2582970740433437,0.02466011429205537,0.2823052555322647,0.811695763468742,True
130,nu,0.22829779982566833,0.19152704732120038,0.13662939661782764,0.0465491084381938,0.15443313121795654,0.48482723385095594,True
130,r,7.847694396972656,8.049250042915345,2.0323145543214816,4.832961988449097,7.8233642578125,11.375740528106688,True
130,muT,219.93470764160156,226.4967261657715,6.939942331635279,214.8365165710449,226.52105712890625,237.68317260742188,True
130,beta,0.057161860167980194,0.40598367678001523,0.26620677173607993,0.03191979369148613,0.3746815621852875,0.8725817829370497,True
131,nu,0.5387511253356934,0.5531687938123941,0.23438581629420518,0.17216412872076034,0.5737482309341431,0.9222743391990661,True
131,r,7.791719913482666,7.404106143951416,2.0692051466706674,4.417857193946839,7.2855541706085205,11.130437088012693,True
131,muT,351.0396423339844,369.0671474609375,11.57153255623633,347.9569549560547,370.5982971191406,384.44139862060547,True
131,beta,0.11178738623857498,0.5769164469481911,0.2931211663055752,0.06491170935332775,0.6172839999198914,0.973964649438858,True
132,nu,0.7773376703262329,0.5698287972733378,0.34378665903917455,0.03148138253018261,0.6182612776756287,0.9961879968643188,True
132,r,6.727224349975586,7.469760618209839,2.154261621823394,4.278696227073669,7.090750455856323,11.307757711410522,True
132,muT,201.74658203125,193.70179827880858,6.761025962994238,182.357568359375,193.81980895996094,205.16954193115234,True
132,beta,0.8553427457809448,0.7653060393845662,0.23691162094062687,0.25380142629146574,0.8622564375400543,0.9892105340957641,True
133,nu,0.5391920804977417,0.7454893916249276,0.20547354647852842,0.3503067538142205,0.7866567373275757,0.9858079820871353,True
133,r,3.8442554473876953,4.44795126581192,1.015734831968773,3.2669493079185488,4.210496664047241,6.498255157470703,True
133,muT,123.99972534179688,125.26651550292969,3.7491951837765014,119.84492416381836,124.89197158813477,131.93389358520506,True
133,beta,0.7762206792831421,0.6453203691495583,0.2658136239194649,0.11016543284058572,0.7129528522491455,0.9682625353336334,True
134,nu,0.3729850649833679,0.3976496702209115,0.23153387216782811,0.07236538790166379,0.3545963615179062,0.8250750690698623,True
134,r,2.4289143085479736,2.5148511867523196,0.4717452343077345,1.6633176505565643,2.5887821912765503,3.1976424932479857,True
134,muT,219.87808227539062,221.51733810424804,6.3218074507562685,211.435302734375,221.4582748413086,231.99602432250975,True
134,beta,0.3060046136379242,0.3451138839125633,0.24676248601867526,0.025708378665149214,0.3018942028284073,0.8036636739969252,True
135,nu,0.6394851207733154,0.7588733791708946,0.18273420009384989,0.3877996504306793,0.8033944368362427,0.9754430174827575,True
135,r,11.01651668548584,8.080411848068238,2.038111918574032,4.9110286951065065,8.031906127929688,11.381544637680053,True
135,muT,276.45111083984375,283.33442489624025,8.423708482364276,269.5092529296875,283.7939147949219,296.74794006347656,True
135,beta,0.8037305474281311,0.7076964061558246,0.24782072084716636,0.1919189870357514,0.7790207266807556,0.9782159596681594,True
136,nu,0.5863072276115417,0.7530778303295373,0.1717098178863753,0.4431460499763489,0.7870965301990509,0.964927789568901,True
136,r,8.103093147277832,9.304667126655579,1.6187795600017743,6.474488306045532,9.34922981262207,11.68221025466919,True
136,muT,248.3849334716797,257.3370846862793,7.634864311727545,245.44702377319337,257.00340270996094,270.4423065185547,True
136,beta,0.9867103695869446,0.7274443490058183,0.21147972420467928,0.28973818123340606,0.7799553573131561,0.9773159772157669,False
137,nu,0.7359695434570312,0.47408022662810984,0.2992266961319033,0.04818661529570818,0.4575717896223068,0.9395227611064911,True
137,r,0.9159249663352966,1.1325172877311707,0.2437966808621689,0.7654297232627869,1.1346074938774109,1.5314154803752897,True
137,muT,282.0227966308594,280.4590455932617,6.2392825894828805,269.8139190673828,280.4714660644531,290.70370025634764,True
137,beta,0.754774272441864,0.4757887213360518,0.28866067486899505,0.05601370204240084,0.46492670476436615,0.9360149979591369,True
138,nu,0.871721088886261,0.7238602678366005,0.24848085435660291,0.2337846711277962,0.8025544285774231,0.9936541438102722,True
138,r,2.7341387271881104,2.5124226965904235,0.5791714790573564,1.826017189025879,2.3832693099975586,3.6246116399765005,True
138,muT,288.2871398925781,277.09747546386717,7.328355761233212,264.1994140625,277.7543640136719,288.5068145751953,True
138,beta,0.5217193961143494,0.6729039360247553,0.25909466196505737,0.13732819855213166,0.7368639707565308,0.9725786685943604,True
139,nu,0.1940772384405136,0.28424487440101803,0.17981933230748412,0.060592491179704666,0.24491097033023834,0.6397882640361784,True
139,r,5.294640064239502,4.912386617660522,0.7365079785506723,3.5626098394393924,5.03385591506958,5.922112536430359,True
139,muT,191.254150390625,184.61009182739258,5.226563920207285,176.66242294311525,184.5440673828125,193.94642028808593,True
139,beta,0.16772140562534332,0.27114893008902435,0.21893886514573874,0.019538649916648866,0.20983823388814926,0.6931641072034834,True
140,nu,0.2741720974445343,0.16345308774802833,0.11120082489088624,0.04093279223889113,0.13302841782569885,0.3976072192192077,True
140,r,1.568292260169983,1.388274475455284,0.24805490454210471,0.9192430824041367,1.430984616279602,1.7211018085479735,True
140,muT,137.63502502441406,138.57452494812011,4.8492733795738525,130.7527587890625,138.41141510009766,146.6246208190918,True
140,beta,0.09388062357902527,0.31481719547510145,0.24206145677902857,0.025032904092222454,0.24921061098575592,0.7975034087896345,True
141,nu,0.025522761046886444,0.46440468591824174,0.31476672504661896,0.04011472761631012,0.4563664197921753,0.9752098023891448,False
141,r,7.220313549041748,6.465703557491302,1.3633086226120745,4.605721259117127,6.286104440689087,9.114290046691892,True
141,muT,137.96449279785156,133.7563062133789,4.395405997718836,127.19515647888184,133.60794067382812,141.49987182617187,True
141,beta,0.5865858197212219,0.535042828655336,0.27458016688172937,0.04060554299503565,0.5678520202636719,0.9249433636665343,True
142,nu,0.5105190277099609,0.65525513073802,0.2074453646856274,0.27263405770063404,0.6766940653324127,0.9636407107114792,True
142,r,8.752467155456543,10.041295042991639,1.240386825396981,7.7581995010375975,10.185059070587158,11.827711582183838,True
142,muT,116.79521179199219,117.2097809753418,5.388063321837753,109.70291938781739,116.36632919311523,126.5779727935791,True
142,beta,0.9421402215957642,0.8163994571566582,0.14432526507643703,0.5425627022981644,0.8568835854530334,0.9776219844818114,True
143,nu,0.20027852058410645,0.30651682858355345,0.21545177402948523,0.05627576056867839,0.24989694356918335,0.7470908910036085,True
143,r,2.5268938541412354,2.557629551887512,0.45402913544982576,1.7808475613594057,2.6143194437026978,3.26993613243103,True
143,muT,368.0841979980469,374.7819844970703,11.662727339416142,352.8444091796875,376.6769256591797,388.97571563720703,True
143,beta,0.38895705342292786,0.32412392013333735,0.24558485329851915,0.029350337665528064,0.2540413439273834,0.7914876490831375,True
144,nu,0.056637704372406006,0.0904783789664507,0.08391854308220285,0.018070053681731226,0.06662024185061455,0.2539635628461837,True
144,r,10.048828125,9.270549137115479,1.9438578948059577,6.056468844413757,9.644286632537842,11.832143115997313,True
144,muT,217.80335998535156,210.96418508911134,6.914571776393329,200.18833923339844,210.92724609375,223.21624603271485,True
144,beta,0.2277659922838211,0.4606755438656546,0.26942157651072274,0.043344027921557435,0.46325820684432983,0.8854453414678572,True
145,nu,0.5591720938682556,0.488838989764452,0.1643605690816581,0.22959582805633547,0.4839518070220947,0.7691890388727187,True
145,r,7.713867664337158,9.032979068756104,1.605813531822519,6.215236854553223,9.204717636108398,11.463511085510254,True
145,muT,246.60057067871094,259.9065643310547,8.100121080675011,246.72173614501952,260.27947998046875,272.1863754272461,False
145,beta,0.3989095985889435,0.43719317023735493,0.26978869194981414,0.0415130028501153,0.4092109352350235,0.8769183307886123,True
146,nu,0.029756823554635048,0.3593662695335224,0.2816957750584433,0.0228466859087348,0.2841867059469223,0.892173647880554,True
146,r,10.576896667480469,8.869631948471069,1.6004411293613245,6.340414619445801,8.927356243133545,11.465085983276367,True
146,muT,110.26988220214844,108.44760415649414,4.66311064581752,102.97497787475587,107.38018417358398,117.35692138671874,True
146,beta,0.22910946607589722,0.5552961073203478,0.25622460698544447,0.1074078317731619,0.5778903067111969,0.9249537736177443,True
147,nu,0.12628303468227386,0.25652644894458354,0.17468706363474473,0.05191233344376088,0.21356139332056046,0.6162218958139415,True
147,r,1.4706462621688843,1.6157261142730712,0.2674741570139209,1.0951542258262634,1.666452705860138,1.9641904711723326,True
147,muT,307.54541015625,311.683943359375,6.996053134721782,300.2797790527344,311.8258056640625,322.6900390625,True
147,beta,0.3715820014476776,0.29875170590169725,0.22754586365565654,0.03444285038858652,0.24253355711698532,0.7509436815977094,True
148,nu,0.24809084832668304,0.49622990913689136,0.20641521437668264,0.16528124660253524,0.49404051899909973,0.8332737743854519,True
148,r,5.288294315338135,7.9752195415496825,1.5812519213109117,5.485299396514892,7.889308929443359,10.793147706985474,False
148,muT,235.3538055419922,234.16876748657228,7.638484102127034,221.9224639892578,234.0782241821289,246.05450592041015,True
148,beta,0.9639805555343628,0.4307896457503084,0.2718169407231006,0.0408202251419425,0.4038413166999817,0.8965904325246811,False
149,nu,0.18890389800071716,0.30709726993367076,0.21072873226826966,0.05482173282653094,0.24304704368114471,0.7248178541660308,True
149,r,9.265177726745605,9.252751993179322,1.4040036323611877,6.800407600402832,9.437032222747803,11.27762928009033,True
149,muT,110.12128448486328,107.67455838012695,4.237702593066299,102.74807357788086,106.8349609375,115.62738075256345,True
149,beta,0.39949530363082886,0.39722980111418293,0.23787207544843586,0.03794445656239987,0.38416728377342224,0.8027111619710922,True
